"unique_ID","scientific_name_original","genus_MG","family_MG","scientific_name_WFO","scientific_name_authorship","family_WFO","latitude","longitude","subregion","replicate","date","collector","sample","num_leaves","leaf_area_cm2","leaf_length_cm","avg_leaf_width_cm","max_leaf_width_cm","leaf_thickness_mm","leaf_fresh_wgt_g","leaf_dry_wgt_g","twig_fresh_g","twig_dry_g","lma","fwc","succulence","ldmc","lwr","twig_fwc"
"731_29_cederberg","Crassula atropurpurea","Crassula","Crassulaceae","Crassula atropurpurea","D.Dietr.","Crassulaceae",-32.15024,19.02998,"cederberg","4",2012-07-31,"SM",29,"7",7.49,2.15,0.77,0.77,5,2.468,0.363,0.189,0.133,0.048464619,5.798898072,0.281041389,0.147082658,2.792207792,0.421052632
"731_29_cederberg","Crassula atropurpurea","Crassula","Crassulaceae","Crassula atropurpurea","D.Dietr.","Crassulaceae",-32.15024,19.02998,"cederberg","3",2012-07-31,"SM",29,"6",8.54,2.08,0.8,1.3,6.3,3.317,0.393,0.476,0.209,0.046018735,7.440203562,0.342388759,0.118480555,2.6,1.277511962
"731_29_cederberg","Crassula atropurpurea","Crassula","Crassulaceae","Crassula atropurpurea","D.Dietr.","Crassulaceae",-32.15024,19.02998,"cederberg","1",2012-07-31,"SM",29,"7",8.78,2.17,0.64,0.74,6.7,3.609,0.452,0.396,0.141,0.051480638,6.984513274,0.359567198,0.125242449,3.390625,1.808510638
"731_29_cederberg","Crassula atropurpurea","Crassula","Crassulaceae","Crassula atropurpurea","D.Dietr.","Crassulaceae",-32.15024,19.02998,"cederberg","5",2012-07-31,"SM",29,"7",8.91,2.41,0.85,0.94,6.2,3.724,0.47,0.133,0.054,0.052749719,6.923404255,0.365207632,0.126208378,2.835294118,1.462962963
"731_3_cederberg","Searsia tomentosa","Searsia","Anacardiaceae","Searsia tomentosa","(L.) F.A.Barkley","Anacardiaceae",-32.13612,19.00322,"cederberg","3",2012-07-31,"SM",3,"1",20.33,5.4,3.8,6.9,0.443,0.823,0.4464,0.851,0.4239,0.021957698,0.843637993,0.018524348,0.542405832,1.421052632,1.00754895
"731_3_cederberg","Searsia tomentosa","Searsia","Anacardiaceae","Searsia tomentosa","(L.) F.A.Barkley","Anacardiaceae",-32.13612,19.00322,"cederberg","1",2012-07-31,"SM",3,"1",29.79,7.7,3.9,6.8,0.41,0.976,0.4989,0.663,0.3343,0.016747231,0.956303869,0.016015441,0.511168033,1.974358974,0.983248579
"731_3_cederberg","Searsia tomentosa","Searsia","Anacardiaceae","Searsia tomentosa","(L.) F.A.Barkley","Anacardiaceae",-32.13612,19.00322,"cederberg","2",2012-07-31,"SM",3,"2",18.29,4.5,2.2,3.9,0.336,0.605,0.2866,1.227,0.5147,0.015669765,1.110956036,0.01740842,0.473719008,2.045454545,1.383912959
"731_3_cederberg","Searsia tomentosa","Searsia","Anacardiaceae","Searsia tomentosa","(L.) F.A.Barkley","Anacardiaceae",-32.13612,19.00322,"cederberg","4",2012-07-31,"SM",3,"1",23.59,6.3,3.7,6.9,0.462,1.015,0.5565,0.645,0.3221,0.023590504,0.823899371,0.019436202,0.548275862,1.702702703,1.002483701
"731_3_cederberg","Searsia tomentosa","Searsia","Anacardiaceae","Searsia tomentosa","(L.) F.A.Barkley","Anacardiaceae",-32.13612,19.00322,"cederberg","5",2012-07-31,"SM",3,"1",27.74,7.1,3.9,7.9,0.501,1.203,0.6658,1.033,0.4651,0.024001442,0.806848904,0.019365537,0.553449709,1.820512821,1.221027736
"731_30_cederberg","Euryops tenuissimus","Euryops","Asteraceae","Euryops tenuissimus","(L.) DC.","Asteraceae",-32.15024,19.02998,"cederberg","5",2012-07-31,"SM",30,"27",8.69,4.06,0.12,0.13,0.977,0.88,0.341,0.595,0.318,0.039240506,1.580645161,0.062025316,0.3875,33.83333333,0.871069182
"731_30_cederberg","Euryops tenuissimus","Euryops","Asteraceae","Euryops tenuissimus","(L.) DC.","Asteraceae",-32.15024,19.02998,"cederberg","3",2012-07-31,"SM",30,"20",5.92,3.24,0.1,0.12,0.886,0.605,0.214,0.445,0.232,0.036148649,1.827102804,0.066047297,0.353719008,32.4,0.918103448
"731_30_cederberg","Euryops tenuissimus","Euryops","Asteraceae","Euryops tenuissimus","(L.) DC.","Asteraceae",-32.15024,19.02998,"cederberg","4",2012-07-31,"SM",30,"18",7.59,4.95,0.11,0.13,0.955,0.83,0.293,0.958,0.512,0.038603426,1.832764505,0.070750988,0.353012048,45,0.87109375
"731_30_cederberg","Euryops tenuissimus","Euryops","Asteraceae","Euryops tenuissimus","(L.) DC.","Asteraceae",-32.15024,19.02998,"cederberg","1",2012-07-31,"SM",30,"18",5.34,3.23,0.12,0.13,0.942,0.569,0.192,0.597,0.332,0.035955056,1.963541667,0.070599251,0.337434095,26.91666667,0.798192771
"731_30_cederberg","Euryops tenuissimus","Euryops","Asteraceae","Euryops tenuissimus","(L.) DC.","Asteraceae",-32.15024,19.02998,"cederberg","2",2012-07-31,"SM",30,"19",6.13,3.98,0.11,0.13,0.882,0.581,0.202,0.623,0.34,0.032952692,1.876237624,0.06182708,0.34767642,36.18181818,0.832352941
"731_31_cederberg","Calobota cytisoides","Calobota","Fabaceae","Calobota cytisoides","(P.J.Bergius) Eckl. & Zeyh.","Fabaceae",-32.13599,19.03575,"cederberg","5",2012-07-31,"SM",31,"5",9.6,2.4,0.7,1.4,0.296,0.309,0.0783,0.486,0.2668,0.00815625,2.946360153,0.02403125,0.253398058,3.428571429,0.821589205
"731_31_cederberg","Calobota cytisoides","Calobota","Fabaceae","Calobota cytisoides","(P.J.Bergius) Eckl. & Zeyh.","Fabaceae",-32.13599,19.03575,"cederberg","1",2012-07-31,"SM",31,"3",11.81,2.8,1.1,2.7,0.266,0.35,0.0853,0.398,0.1984,0.007222693,3.103165299,0.022413209,0.243714286,2.545454545,1.006048387
"731_31_cederberg","Calobota cytisoides","Calobota","Fabaceae","Calobota cytisoides","(P.J.Bergius) Eckl. & Zeyh.","Fabaceae",-32.13599,19.03575,"cederberg","2",2012-07-31,"SM",31,"4",9.78,2.9,1.3,2.4,0.298,0.39,0.1105,0.535,0.2876,0.011298569,2.529411765,0.028578732,0.283333333,2.230769231,0.860222531
"731_31_cederberg","Calobota cytisoides","Calobota","Fabaceae","Calobota cytisoides","(P.J.Bergius) Eckl. & Zeyh.","Fabaceae",-32.13599,19.03575,"cederberg","4",2012-07-31,"SM",31,"6",7.83,2.3,0.6,1.5,0.326,0.303,0.0886,0.479,0.254,0.011315453,2.41986456,0.027381865,0.292409241,3.833333333,0.885826772
"731_31_cederberg","Calobota cytisoides","Calobota","Fabaceae","Calobota cytisoides","(P.J.Bergius) Eckl. & Zeyh.","Fabaceae",-32.13599,19.03575,"cederberg","3",2012-07-31,"SM",31,"2",22.16,4.9,2.2,4,0.388,0.883,0.1898,0.565,0.205,0.008564982,3.652265543,0.031281588,0.214949037,2.227272727,1.756097561
"731_4_cederberg","Clutia pulchella","Clutia","Euphorbiaceae","Clutia pulchella","L.","Peraceae",-32.13612,19.00322,"cederberg","3",2012-07-31,"SM",4,"6",15.94,3.3,1.5,2.1,0.405,0.448,0.1263,0.386,0.1663,0.007923463,2.547110055,0.020181932,0.281919643,2.2,1.321106434
"731_4_cederberg","Clutia pulchella","Clutia","Euphorbiaceae","Clutia pulchella","L.","Peraceae",-32.13612,19.00322,"cederberg","2",2012-07-31,"SM",4,"5",12.27,2.3,1.4,1.9,0.322,0.302,0.0731,0.488,0.2166,0.00595762,3.131326949,0.018655257,0.24205298,1.642857143,1.253000923
"731_4_cederberg","Clutia pulchella","Clutia","Euphorbiaceae","Clutia pulchella","L.","Peraceae",-32.13612,19.00322,"cederberg","5",2012-07-31,"SM",4,"5",15.97,3.3,1.3,1.9,0.318,0.448,0.1153,0.802,0.3544,0.007219787,2.885516045,0.020832812,0.257366071,2.538461538,1.262979684
"731_4_cederberg","Clutia pulchella","Clutia","Euphorbiaceae","Clutia pulchella","L.","Peraceae",-32.13612,19.00322,"cederberg","4",2012-07-31,"SM",4,"5",17.61,3.5,1.4,2.2,0.272,0.42,0.1112,0.596,0.2908,0.006314594,2.776978417,0.017535491,0.264761905,2.5,1.049518569
"731_4_cederberg","Clutia pulchella","Clutia","Euphorbiaceae","Clutia pulchella","L.","Peraceae",-32.13612,19.00322,"cederberg","1",2012-07-31,"SM",4,"5",16.42,3.2,1.5,2.2,0.254,0.405,0.1144,0.442,0.2144,0.006967113,2.54020979,0.017697929,0.282469136,2.133333333,1.061567164
"731_5_cederberg","Ficinia brevifolia","Ficinia","Cyperaceae","Ficinia brevifolia","Nees ex Kunth","Cyperaceae",-32.13749,19.00669,"cederberg","3c",2012-07-31,"SM",5,"1",12.92,53.5,0.2,0.4,2.78,3.032,0.8725,NA,NA,0.06753096,2.475071633,0.167143963,0.287763852,267.5,NA
"731_5_cederberg","Ficinia brevifolia","Ficinia","Cyperaceae","Ficinia brevifolia","Nees ex Kunth","Cyperaceae",-32.13749,19.00669,"cederberg","1c",2012-07-31,"SM",5,"1",21.32,78.7,0.3,0.5,3.011,6.11,1.9798,NA,NA,0.092861163,2.08617032,0.193724203,0.324026187,262.3333333,NA
"731_5_cederberg","Ficinia brevifolia","Ficinia","Cyperaceae","Ficinia brevifolia","Nees ex Kunth","Cyperaceae",-32.13749,19.00669,"cederberg","5l",2012-07-31,"SM",5,"6",11.89,28.5,0.15,0.17,0.331,1.083,0.2863,NA,NA,0.024079058,2.782745372,0.067005887,0.264358264,190,NA
"731_5_cederberg","Ficinia brevifolia","Ficinia","Cyperaceae","Ficinia brevifolia","Nees ex Kunth","Cyperaceae",-32.13749,19.00669,"cederberg","4c",2012-07-31,"SM",5,"1",26.77,113.9,0.2,0.4,2.159,3.079,0.5617,NA,NA,0.020982443,4.481573794,0.094034367,0.18242936,569.5,NA
"731_5_cederberg","Ficinia brevifolia","Ficinia","Cyperaceae","Ficinia brevifolia","Nees ex Kunth","Cyperaceae",-32.13749,19.00669,"cederberg","5c",2012-07-31,"SM",5,"1",7.66,38.8,0.2,0.4,2.042,1.382,0.2645,NA,NA,0.034530026,4.224952741,0.145887728,0.191389291,194,NA
"731_5_cederberg","Ficinia brevifolia","Ficinia","Cyperaceae","Ficinia brevifolia","Nees ex Kunth","Cyperaceae",-32.13749,19.00669,"cederberg","2c",2012-07-31,"SM",5,"1",25.14,81.9,0.3,0.4,3.437,6.742,1.1569,NA,NA,0.046018298,4.827642839,0.222159905,0.171595966,273,NA
"731_6_cederberg","Ruschia dichroa","Ruschia","Aizoaceae","Ruschia dichroa","(Rolfe) L.Bolus","Aizoaceae",-32.13749,19.00669,"cederberg","4",2012-07-31,"SM",6,"5",17.24,5.4,0.7,0.9,8.2,7.668,0.9439,0.922,0.4856,0.05475058,7.123741922,0.390029002,0.123095983,7.714285714,0.898682043
"731_6_cederberg","Ruschia dichroa","Ruschia","Aizoaceae","Ruschia dichroa","(Rolfe) L.Bolus","Aizoaceae",-32.13749,19.00669,"cederberg","2",2012-07-31,"SM",6,"5",20.79,5.7,0.8,1,8.8,9.917,1.2335,0.782,0.5215,0.059331409,7.039724362,0.417676768,0.124382374,7.125,0.499520614
"731_6_cederberg","Ruschia dichroa","Ruschia","Aizoaceae","Ruschia dichroa","(Rolfe) L.Bolus","Aizoaceae",-32.13749,19.00669,"cederberg","3",2012-07-31,"SM",6,"6",17.14,4.3,0.7,0.8,7.1,8.379,0.9679,0.746,0.4807,0.056470245,7.656886042,0.432386231,0.115514978,6.142857143,0.551903474
"731_6_cederberg","Ruschia dichroa","Ruschia","Aizoaceae","Ruschia dichroa","(Rolfe) L.Bolus","Aizoaceae",-32.13749,19.00669,"cederberg","5",2012-07-31,"SM",6,"5",18.12,5.2,0.8,1,6.3,8.963,1.0102,0.818,0.5321,0.055750552,7.872500495,0.438896247,0.112707799,6.5,0.537305018
"731_6_cederberg","Ruschia dichroa","Ruschia","Aizoaceae","Ruschia dichroa","(Rolfe) L.Bolus","Aizoaceae",-32.13749,19.00669,"cederberg","1",2012-07-31,"SM",6,"6",14.16,4.2,0.5,0.6,5.6,5.696,0.8819,0.775,0.5277,0.062281073,5.458782175,0.339978814,0.154827949,8.4,0.468637483
"731_7_cederberg","Secamone alpini","Secamone","Apocynaceae","Secamone alpini","Schult.","Apocynaceae",-32.13749,19.00669,"cederberg","1",2012-07-31,"SM",7,"3",10.63,3.8,1.1,1.5,0.429,0.504,0.2036,0.589,0.2656,0.01915334,1.475442043,0.028259643,0.403968254,3.454545455,1.217620482
"731_7_cederberg","Secamone alpini","Secamone","Apocynaceae","Secamone alpini","Schult.","Apocynaceae",-32.13749,19.00669,"cederberg","3",2012-07-31,"SM",7,"4",13.02,4,1,1.4,0.474,0.619,0.255,0.695,0.3393,0.019585253,1.42745098,0.027956989,0.411954766,4,1.048334807
"731_7_cederberg","Secamone alpini","Secamone","Apocynaceae","Secamone alpini","Schult.","Apocynaceae",-32.13749,19.00669,"cederberg","2",2012-07-31,"SM",7,"4",6.48,5,1.3,1.8,0.614,0.747,0.3248,0.894,0.3642,0.050123457,1.299876847,0.065154321,0.43480589,3.846153846,1.454695222
"731_7_cederberg","Secamone alpini","Secamone","Apocynaceae","Secamone alpini","Schult.","Apocynaceae",-32.13749,19.00669,"cederberg","4",2012-07-31,"SM",7,"6",11.94,3.6,0.9,1.3,0.473,0.573,0.2446,0.269,0.1197,0.020485762,1.342600164,0.027504188,0.426876091,4,1.247284879
"731_8_cederberg","Cassine peragua","Cassine","Celastraceae","Cassine peragua","L.","Celastraceae",-32.13536,18.99055,"cederberg","5",2012-07-31,"SM",8,"3",26.92,6.4,2.1,3,0.366,1.001,0.421,0.398,0.182,0.01563893,1.377672209,0.021545319,0.420579421,3.047619048,1.186813187
"731_8_cederberg","Cassine peragua","Cassine","Celastraceae","Cassine peragua","L.","Celastraceae",-32.13536,18.99055,"cederberg","1",2012-07-31,"SM",8,"3",22.48,5.4,1.5,2.4,0.413,0.838,0.311,0.645,0.295,0.01383452,1.694533762,0.02344306,0.371121718,3.6,1.186440678
"731_8_cederberg","Cassine peragua","Cassine","Celastraceae","Cassine peragua","L.","Celastraceae",-32.13536,18.99055,"cederberg","4",2012-07-31,"SM",8,"2",22.77,6.2,1.4,2.3,0.34,0.765,0.338,0.709,0.337,0.014844093,1.263313609,0.018752745,0.441830065,4.428571429,1.103857567
"731_8_cederberg","Cassine peragua","Cassine","Celastraceae","Cassine peragua","L.","Celastraceae",-32.13536,18.99055,"cederberg","2",2012-07-31,"SM",8,"3",22.77,5,1.6,2.4,0.499,0.888,0.353,0.909,0.457,0.015502855,1.515580737,0.023495828,0.397522523,3.125,0.989059081
"731_8_cederberg","Cassine peragua","Cassine","Celastraceae","Cassine peragua","L.","Celastraceae",-32.13536,18.99055,"cederberg","3",2012-07-31,"SM",8,"2",28.21,6.9,2,3.4,0.41,1.16,0.417,0.687,0.259,0.014781992,1.78177458,0.026338178,0.359482759,3.45,1.652509653
"731_9_cederberg","Erica plumosa","Erica","Ericaceae","Erica plumosa","Thunb.","Ericaceae",-32.13759,18.97296,"cederberg","3",2012-07-31,"SM",9,"300",7.28,0.16,0.06,0.08,0.269,0.241,0.132,0.935,0.591,0.018131868,0.825757576,0.014972527,0.547717842,2.666666667,0.582064298
"731_9_cederberg","Erica plumosa","Erica","Ericaceae","Erica plumosa","Thunb.","Ericaceae",-32.13759,18.97296,"cederberg","1",2012-07-31,"SM",9,"300",5.79,0.22,0.05,0.07,0.186,0.155,0.088,0.35,0.214,0.015198618,0.761363636,0.011571675,0.567741935,4.4,0.635514019
"731_9_cederberg","Erica plumosa","Erica","Ericaceae","Erica plumosa","Thunb.","Ericaceae",-32.13759,18.97296,"cederberg","4",2012-07-31,"SM",9,"300",4.68,0.15,0.06,0.08,0.078,0.136,0.072,0.508,0.311,0.015384615,0.888888889,0.013675214,0.529411765,2.5,0.633440514
"731_9_cederberg","Erica plumosa","Erica","Ericaceae","Erica plumosa","Thunb.","Ericaceae",-32.13759,18.97296,"cederberg","2",2012-07-31,"SM",9,"400",9.14,0.24,0.08,0.13,0.254,0.276,0.144,0.93,0.545,0.015754923,0.916666667,0.014442013,0.52173913,3,0.706422018
"731_9_cederberg","Erica plumosa","Erica","Ericaceae","Erica plumosa","Thunb.","Ericaceae",-32.13759,18.97296,"cederberg","5",2012-07-31,"SM",9,"400",8.36,0.24,0.05,0.07,0.25,0.252,0.141,0.847,0.504,0.016866029,0.787234043,0.013277512,0.55952381,4.8,0.680555556
"622_1_hangklip","Erica cristata","Erica","Ericaceae","Erica cristata","Dulfer","Ericaceae",-34.30822,18.94459,"hangklip","3",2012-06-22,"TEM",1,"200",6.03,0.25,0.09,0.1,0.272,0.141,0.103,0.186,0.115,0.01708126,0.368932039,0.006301824,0.730496454,2.777777778,0.617391304
"622_1_hangklip","Erica cristata","Erica","Ericaceae","Erica cristata","Dulfer","Ericaceae",-34.30822,18.94459,"hangklip","5",2012-06-22,"TEM",1,"280",7.85,0.25,0.1,0.11,0.298,0.301,0.145,0.201,0.2,0.018471338,1.075862069,0.019872611,0.481727575,2.5,NA
"622_1_hangklip","Erica cristata","Erica","Ericaceae","Erica cristata","Dulfer","Ericaceae",-34.30822,18.94459,"hangklip","2",2012-06-22,"TEM",1,"300",13.34,0.26,0.1,0.11,0.343,0.342,0.234,0.277,0.185,0.017541229,0.461538462,0.008095952,0.684210526,2.6,0.497297297
"622_1_hangklip","Erica cristata","Erica","Ericaceae","Erica cristata","Dulfer","Ericaceae",-34.30822,18.94459,"hangklip","4",2012-06-22,"TEM",1,"200",7.72,0.39,0.1,0.12,0.302,0.216,0.147,0.133,0.082,0.019041451,0.469387755,0.008937824,0.680555556,3.9,0.62195122
"622_1_hangklip","Erica cristata","Erica","Ericaceae","Erica cristata","Dulfer","Ericaceae",-34.30822,18.94459,"hangklip","1",2012-06-22,"TEM",1,"260",10.37,0.26,0.1,0.11,0.346,0.261,0.164,0.124,0.073,0.015814851,0.591463415,0.009353905,0.62835249,2.6,0.698630137
"622_10_hangklip","Campylostachys cernua","Campylostachys","Stilbaceae","Campylostachys cernua","(L.f.) Kunth","Stilbaceae",-34.31973,18.96025,"hangklip","4",2012-06-22,"TEM",10,"30",3.62,2.2,0.1,0.1,0.538,0.206,0.079,0.256,0.127,0.021823204,1.607594937,0.035082873,0.383495146,22,1.015748031
"622_10_hangklip","Campylostachys cernua","Campylostachys","Stilbaceae","Campylostachys cernua","(L.f.) Kunth","Stilbaceae",-34.31973,18.96025,"hangklip","1",2012-06-22,"TEM",10,"30",4.96,1.9,0.2,0.3,0.795,0.35,0.151,0.261,0.162,0.030443548,1.317880795,0.040120968,0.431428571,9.5,0.611111111
"622_10_hangklip","Campylostachys cernua","Campylostachys","Stilbaceae","Campylostachys cernua","(L.f.) Kunth","Stilbaceae",-34.31973,18.96025,"hangklip","5",2012-06-22,"TEM",10,"30",2.34,0.8,0.1,0.1,0.468,0.141,0.07,0.056,0.056,0.02991453,1.014285714,0.03034188,0.496453901,8,NA
"622_10_hangklip","Campylostachys cernua","Campylostachys","Stilbaceae","Campylostachys cernua","(L.f.) Kunth","Stilbaceae",-34.31973,18.96025,"hangklip","2",2012-06-22,"TEM",10,"30",3.29,1,0.1,0.2,0.662,0.23,0.088,0.285,0.172,0.02674772,1.613636364,0.043161094,0.382608696,10,0.656976744
"622_10_hangklip","Campylostachys cernua","Campylostachys","Stilbaceae","Campylostachys cernua","(L.f.) Kunth","Stilbaceae",-34.31973,18.96025,"hangklip","3",2012-06-22,"TEM",10,"28",2.94,0.8,0.2,0.2,0.635,0.238,0.096,0.225,0.107,0.032653061,1.479166667,0.04829932,0.403361345,4,1.102803738
"622_11_hangklip","Lachnospermum umbellatum","Lachnospermum","Asteraceae","Lachnospermum umbellatum","(D.Don) Pillans","Asteraceae",-34.31973,18.96025,"hangklip","3",2012-06-22,"TEM",11,"80",4.41,0.37,0.04,0.04,0.254,0.128,0.064,0.115,0.091,0.014512472,1,0.014512472,0.5,9.25,0.263736264
"622_11_hangklip","Lachnospermum umbellatum","Lachnospermum","Asteraceae","Lachnospermum umbellatum","(D.Don) Pillans","Asteraceae",-34.31973,18.96025,"hangklip","5",2012-06-22,"TEM",11,"140",12.11,0.54,0.05,0.05,0.312,0.3,0.121,0.207,0.137,0.009991742,1.479338843,0.014781173,0.403333333,10.8,0.510948905
"622_11_hangklip","Lachnospermum umbellatum","Lachnospermum","Asteraceae","Lachnospermum umbellatum","(D.Don) Pillans","Asteraceae",-34.31973,18.96025,"hangklip","1",2012-06-22,"TEM",11,"100",6.14,0.61,0.05,0.05,0.222,0.17,0.064,0.107,0.062,0.010423453,1.65625,0.017263844,0.376470588,12.2,0.725806452
"622_11_hangklip","Lachnospermum umbellatum","Lachnospermum","Asteraceae","Lachnospermum umbellatum","(D.Don) Pillans","Asteraceae",-34.31973,18.96025,"hangklip","2",2012-06-22,"TEM",11,"100",5.31,0.52,0.05,0.05,0.301,0.128,0.052,0.146,0.106,0.009792844,1.461538462,0.014312618,0.40625,10.4,0.377358491
"622_11_hangklip","Lachnospermum umbellatum","Lachnospermum","Asteraceae","Lachnospermum umbellatum","(D.Don) Pillans","Asteraceae",-34.31973,18.96025,"hangklip","4",2012-06-22,"TEM",11,"120",7.01,0.41,0.04,0.04,0.278,0.164,0.07,0.121,0.081,0.009985735,1.342857143,0.013409415,0.426829268,10.25,0.49382716
"622_12_hangklip","Agapanthus walshii","Agapanthus","Agapanthaceae","Agapanthus walshii","L.Bolus","Amaryllidaceae",-34.32095,18.96193,"hangklip","4",2012-06-22,"TEM",12,"1",8.9,10.6,0.8,1,0.896,0.718,0.114,NA,NA,0.012808989,5.298245614,0.067865169,0.158774373,13.25,NA
"622_12_hangklip","Agapanthus walshii","Agapanthus","Agapanthaceae","Agapanthus walshii","L.Bolus","Amaryllidaceae",-34.32095,18.96193,"hangklip","2",2012-06-22,"TEM",12,"1",21.7,19,1.1,1.4,0.991,1.817,0.282,NA,NA,0.012995392,5.443262411,0.070737327,0.155200881,17.27272727,NA
"622_12_hangklip","Agapanthus walshii","Agapanthus","Agapanthaceae","Agapanthus walshii","L.Bolus","Amaryllidaceae",-34.32095,18.96193,"hangklip","3",2012-06-22,"TEM",12,"1",19.47,15.7,1.2,1.5,1.045,1.758,0.278,NA,NA,0.014278377,5.323741007,0.076014381,0.158134243,13.08333333,NA
"622_12_hangklip","Agapanthus walshii","Agapanthus","Agapanthaceae","Agapanthus walshii","L.Bolus","Amaryllidaceae",-34.32095,18.96193,"hangklip","5",2012-06-22,"TEM",12,"1",16.48,13.3,1.2,1.5,1.029,1.379,0.202,NA,NA,0.012257282,5.826732673,0.071419903,0.146482959,11.08333333,NA
"622_12_hangklip","Agapanthus walshii","Agapanthus","Agapanthaceae","Agapanthus walshii","L.Bolus","Amaryllidaceae",-34.32095,18.96193,"hangklip","1",2012-06-22,"TEM",12,"1",17.6,10.7,1.1,1.3,0.842,1.319,0.187,NA,NA,0.010625,6.053475936,0.064318182,0.141774071,9.727272727,NA
"622_13_hangklip","Wahlenbergia tenella","Wahlenbergia","Campanulaceae","Wahlenbergia tenella","(L.f.) Lammers","Campanulaceae",-34.32095,18.96193,"hangklip","2",2012-06-22,"TEM",13,"80",11.89,2.7,0.2,0.3,0.333,0.319,0.119,0.226,0.091,0.01000841,1.680672269,0.016820858,0.373040752,13.5,1.483516484
"622_13_hangklip","Wahlenbergia tenella","Wahlenbergia","Campanulaceae","Wahlenbergia tenella","(L.f.) Lammers","Campanulaceae",-34.32095,18.96193,"hangklip","3",2012-06-22,"TEM",13,"60",7.47,1.1,0.2,0.2,0.259,0.184,0.077,0.195,0.088,0.010307898,1.38961039,0.014323963,0.418478261,5.5,1.215909091
"622_13_hangklip","Wahlenbergia tenella","Wahlenbergia","Campanulaceae","Wahlenbergia tenella","(L.f.) Lammers","Campanulaceae",-34.32095,18.96193,"hangklip","5",2012-06-22,"TEM",13,"50",5.16,0.9,0.2,0.2,0.255,0.144,0.051,0.118,0.055,0.009883721,1.823529412,0.018023256,0.354166667,4.5,1.145454545
"622_13_hangklip","Wahlenbergia tenella","Wahlenbergia","Campanulaceae","Wahlenbergia tenella","(L.f.) Lammers","Campanulaceae",-34.32095,18.96193,"hangklip","1",2012-06-22,"TEM",13,"50",5.34,1,0.2,0.2,0.217,0.114,0.044,0.12,0.058,0.0082397,1.590909091,0.013108614,0.385964912,5,1.068965517
"622_13_hangklip","Wahlenbergia tenella","Wahlenbergia","Campanulaceae","Wahlenbergia tenella","(L.f.) Lammers","Campanulaceae",-34.32095,18.96193,"hangklip","4",2012-06-22,"TEM",13,"36",5.5,1.1,0.2,0.2,0.285,0.155,0.058,0.205,0.09,0.010545455,1.672413793,0.017636364,0.374193548,5.5,1.277777778
"622_14_hangklip","Protea scabra","Protea","Proteaceae","Protea scabra","R.Br.","Proteaceae",-34.32095,18.96193,"hangklip","1",2012-06-22,"TEM",14,"1",18.46,27.8,0.7,1.1,1.482,2.236,0.911,1.249,0.57,0.049349946,1.454445664,0.071776815,0.407423971,39.71428571,1.19122807
"622_14_hangklip","Protea scabra","Protea","Proteaceae","Protea scabra","R.Br.","Proteaceae",-34.32095,18.96193,"hangklip","2",2012-06-22,"TEM",14,"1",10.43,20,0.5,0.6,1.143,0.998,0.417,3.155,1.805,0.039980825,1.393285372,0.055704698,0.417835671,40,0.747922438
"622_14_hangklip","Protea scabra","Protea","Proteaceae","Protea scabra","R.Br.","Proteaceae",-34.32095,18.96193,"hangklip","5",2012-06-22,"TEM",14,"1",17.6,25.1,0.7,1.2,0.899,1.656,0.682,1.057,0.428,0.03875,1.428152493,0.055340909,0.411835749,35.85714286,1.469626168
